El Pais, España,http://ep00.epimg.net/rss/elpais/portada.xml
El Pais, Lo ultimo,http://ep00.epimg.net/rss/tags/ultimas_noticias.xml
El Pais, Lo mas Visto,http://ep00.epimg.net/rss/tags/noticias_mas_vistas.xml
El Pais, Economia,http://ep00.epimg.net/rss/economia/portada.xml
EuropaPress, Portada,http://www.europapress.es/rss/rss.aspx
EuropaPress, España,http://www.europapress.es/rss/rss.aspx?ch=66
EuropaPress, Internacional,http://www.europapress.es/rss/rss.aspx?ch=69
EuropaPress, Economía,http://www.europapress.es/rss/rss.aspx?ch=136
#Reuters, Business,http://feeds.reuters.com/reuters/businessNews
#Reuters, World News,http://feeds.reuters.com/Reuters/worldNews
#Reuters, Politics,http://feeds.reuters.com/Reuters/PoliticsNews
#Reuters, Top News,http://feeds.reuters.com/reuters/topNews
#Reuters, Technology Sector,http://feeds.reuters.com/reuters/technologysectorNews
#Reuters, Global Markets,http://feeds.reuters.com/reuters/globalmarketsNews
Huffington Post, Spain,http://www.huffingtonpost.es/feeds/verticals/spain/index.xml
#El Mundo, Portada,http://estaticos.elmundo.es/elmundo/rss/portada.xml
El Mundo, España,http://estaticos.elmundo.es/elmundo/rss/espana.xml
El Mundo, Internacional,http://estaticos.elmundo.es/elmundo/rss/internacional.xml
El Mundo, UE,http://estaticos.elmundo.es/elmundo/rss/union_europea.xml
El Mundo, economia,http://estaticos.elmundo.es/elmundo/rss/economia.xml
